,Transcript,Topic,Sentiment,Program
123,136,Ray,0.34623000000000004,Fox News Network MEDIA BUZZ
124,136,Donald Trump,-0.06814285714285716,Fox News Network MEDIA BUZZ
125,136,Howie,0.21332857142857145,Fox News Network MEDIA BUZZ
126,136,Fox News,0.3133666666666666,Fox News Network MEDIA BUZZ
127,136,CNN,-0.07436666666666666,Fox News Network MEDIA BUZZ
128,136,Ben,0.15972857142857144,Fox News Network MEDIA BUZZ
129,136,Obama,0.06916999999999995,Fox News Network MEDIA BUZZ
130,136,Fox,0.1255909090909091,Fox News Network MEDIA BUZZ
131,136,Fauci,-0.10631111111111112,Fox News Network MEDIA BUZZ
132,175,Trump,0.20501224489795922,Fox News Network INGRAHAM ANGLE
133,175,Biden,0.12296379310344828,Fox News Network INGRAHAM ANGLE
134,175,Joe Biden,0.16647222222222224,Fox News Network INGRAHAM ANGLE
135,175,Laura,0.038418181818181824,Fox News Network INGRAHAM ANGLE
136,175,Michigan,0.17526250000000002,Fox News Network INGRAHAM ANGLE
137,175,Larry,0.3531142857142857,Fox News Network INGRAHAM ANGLE
138,175,Minnesota,0.035866666666666665,Fox News Network INGRAHAM ANGLE
139,175,Joe,0.13478333333333334,Fox News Network INGRAHAM ANGLE
140,175,Don,0.125965,Fox News Network INGRAHAM ANGLE
141,175,Wisconsin,0.24945,Fox News Network INGRAHAM ANGLE
142,175,FBI,0.19906666666666664,Fox News Network INGRAHAM ANGLE
143,175,Hunter Biden,0.22849999999999998,Fox News Network INGRAHAM ANGLE
144,175,Tampa,0.0,Fox News Network INGRAHAM ANGLE
145,175,COVID,0.14112222222222223,Fox News Network INGRAHAM ANGLE
146,175,Donald Trump,0.17955555555555558,Fox News Network INGRAHAM ANGLE
147,178,Joe Biden,0.001335294117647049,Fox News Network FOX HANNITY
148,178,Trump,-0.11044102564102563,Fox News Network FOX HANNITY
149,178,HUD,0.018372222222222217,Fox News Network FOX HANNITY
150,178,Ben Carson,-0.003747368421052634,Fox News Network FOX HANNITY
151,178,Sean,-0.08298749999999999,Fox News Network FOX HANNITY
152,178,Joe,0.012532653061224487,Fox News Network FOX HANNITY
153,178,American,-0.02415333333333333,Fox News Network FOX HANNITY
154,178,Democrats,0.2886666666666667,Fox News Network FOX HANNITY
155,178,Kamala Harris,0.19725384615384614,Fox News Network FOX HANNITY
156,178,Donald Trump,-0.20527272727272727,Fox News Network FOX HANNITY
157,178,Scully,0.026233333333333327,Fox News Network FOX HANNITY
158,178,Democratic,0.20620000000000002,Fox News Network FOX HANNITY
159,178,Steve Scully,0.23382,Fox News Network FOX HANNITY
160,178,Biden,0.02712499999999999,Fox News Network FOX HANNITY
161,178,Senate,0.13723333333333332,Fox News Network FOX HANNITY
162,185,Joe Biden,0.0005227272727272782,Fox News Network THE STORY WITH MARTHA MACCALLUM
163,185,Georgia,0.37656500000000004,Fox News Network THE STORY WITH MARTHA MACCALLUM
164,185,Biden,-0.05372619047619046,Fox News Network THE STORY WITH MARTHA MACCALLUM
165,185,Trump,0.1863222222222222,Fox News Network THE STORY WITH MARTHA MACCALLUM
166,185,America,0.21102916666666668,Fox News Network THE STORY WITH MARTHA MACCALLUM
167,185,American,0.3446214285714286,Fox News Network THE STORY WITH MARTHA MACCALLUM
168,185,Herschel,0.31393333333333334,Fox News Network THE STORY WITH MARTHA MACCALLUM
169,185,China,0.02502857142857143,Fox News Network THE STORY WITH MARTHA MACCALLUM
170,185,Hunter Biden,-0.30605000000000004,Fox News Network THE STORY WITH MARTHA MACCALLUM
171,185,Herschel Walker,0.3653714285714286,Fox News Network THE STORY WITH MARTHA MACCALLUM
172,185,Florida,0.006616666666666669,Fox News Network THE STORY WITH MARTHA MACCALLUM
173,185,Republican,0.14537777777777777,Fox News Network THE STORY WITH MARTHA MACCALLUM
174,185,Obama,0.1442142857142857,Fox News Network THE STORY WITH MARTHA MACCALLUM
175,185,The New York Post,-0.29832,Fox News Network THE STORY WITH MARTHA MACCALLUM
176,185,Washington,0.050785714285714274,Fox News Network THE STORY WITH MARTHA MACCALLUM
177,196,Lindsey Graham,0.012491666666666667,Fox News Network FOX HANNITY
